code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
BRS,2.0,1.0,1.0,1.52692,1.50929,1.13318,36.99933,4.8782,46.9629,51.8411,6997,12.9362,0.0,0.0,0.0,,Brest,1.11555,0.0217,,,0.0952,0.0654,74453,11.0361,0.0217,14.0277,4.0,2017-08-21 20:38,
CLER,1.0,2.0,1.0,1.39903,1.3814,0.85261,32.36291,-1.8627,38.3787,36.516,3171,12.8282,0.0,0.0,0.0,,Clermont Foot,0.83498,0.0087,,,0.0479,0.115,74466,13.1712,0.0087,12.0006,5.0,2017-08-21 20:38,
ORL,1.0,1.0,2.0,1.65183,1.6342,0.99494,31.25943,-0.9747,47.3548,46.3801,17483,13.5862,0.0,0.0,0.0,,Orléans,0.97731,0.0144,,,0.0665,0.0905,75135,11.1388,0.0144,13.275,7.0,2017-08-21 20:38,
NCY,1.0,3.0,0.0,1.23129,1.21366,1.14122,43.46093,12.0703,36.4577,48.528,3267,9.621,0.0,0.0,0.0,,AS Nancy Lorraine,1.12359,0.0525,,,0.1853,0.0292,74441,13.3811,0.0525,14.9979,3.0,2017-08-21 20:38,
SOC,0.0,1.0,2.0,1.40214,1.38451,0.96029,35.1307,4.5463,40.6943,45.2406,272,11.5881,0.0,0.0,0.0,,Sochaux,0.94266,0.036,,,0.1262,0.0476,74435,12.0807,0.036,14.3312,7.0,2017-08-14 20:40,
LOR,0.0,2.0,1.0,1.12363,1.106,1.41654,52.73072,30.0975,30.8665,60.964,273,6.7921,0.0,0.0,0.0,,Lorient,1.39891,0.3028,,,0.5691,0.0028,74443,11.6259,0.3028,19.582,5.0,2017-08-14 20:40,
AUX,2.0,0.0,1.0,1.48911,1.47148,0.80813,29.49737,-9.285,45.6531,36.3681,172,15.1045,0.0,0.0,0.0,,Auxerre,0.79049,0.0058,,,0.0297,0.1914,74433,11.3237,0.0058,11.5718,3.0,2017-08-14 20:40,
US ,1.0,2.0,0.0,1.90452,1.88689,0.80907,22.78153,-20.703,57.4631,36.7601,7721,17.3727,0.0,0.0,0.0,,US Quevilly,0.79144,0.0013,,,0.0077,0.4514,75049,12.129,0.0013,8.4983,2.0,2017-08-14 20:40,
GFC,0.0,3.0,0.0,1.45244,1.43481,0.96229,34.18402,1.8577,39.7298,41.5875,7707,11.6046,0.0,0.0,0.0,,GFC Ajaccio,0.94466,0.0195,,,0.0737,0.0927,74956,13.9288,0.0195,12.4666,3.0,2017-08-14 20:40,
VAL,0.0,2.0,1.0,1.25241,1.23478,0.80618,34.03984,0.9605,34.559,35.5195,6732,11.5426,0.0,0.0,0.0,,Valenciennes,0.78855,0.0154,,,0.0725,0.0846,74442,14.0022,0.0154,12.4552,5.0,2017-08-14 20:40,
AJC,0.0,2.0,1.0,1.50761,1.48998,0.89183,31.32102,-2.2859,41.7253,39.4394,2503,12.7468,0.0,0.0,0.0,,AC Ajaccio,0.8742,0.0134,,,0.0587,0.1164,74460,13.0192,0.0134,12.234,5.0,2017-08-14 20:40,
HAC,0.0,0.0,3.0,1.07363,1.056,1.22954,49.39336,31.1051,29.1439,60.249,3236,7.2632,0.0,0.0,0.0,,Le Havre,1.21191,0.3296,,,0.6,0.0018,74456,10.3875,0.3296,20.3493,9.0,2017-08-14 20:40,
CHAT,2.0,0.0,1.0,1.8153,1.79767,0.79984,23.88181,-17.6225,54.9371,37.3146,2995,17.6238,0.0,0.0,0.0,,Chateauroux,0.78221,0.0016,,,0.0104,0.3576,74448,10.4074,0.0016,9.9688,3.0,2017-08-14 20:40,
NIME,1.0,1.0,1.0,1.41756,1.39993,1.06396,37.4789,6.4352,39.9898,46.425,7730,11.7322,0.0,0.0,0.0,,Nimes,1.04633,0.0377,,,0.1379,0.0514,75037,11.63,0.0377,14.6378,4.0,2017-08-14 20:40,
LNS,3.0,0.0,0.0,1.53042,1.51279,1.11869,36.57522,2.0507,47.2834,49.3341,175,14.2574,0.0,0.0,0.0,,Lens,1.10106,0.0156,,,0.0717,0.1027,74429,10.2601,0.0156,13.4825,0.0,2017-08-14 20:40,
NIO,0.0,2.0,1.0,1.46788,1.45025,0.89189,32.07,-0.4601,39.7761,39.316,6990,12.5106,0.0,0.0,0.0,,Niort,0.87426,0.0139,,,0.062,0.105,74459,13.1461,0.0139,12.3433,5.0,2017-08-14 20:40,
FBBP,2.0,0.0,1.0,1.91876,1.90113,1.00335,26.96913,-11.5578,57.8258,46.268,11895,17.0619,0.0,0.0,0.0,,Bourg-Peronnas,0.98572,0.0042,,,0.0186,0.2652,75090,9.8225,0.0042,11.1156,3.0,2017-08-14 20:40,
TOUR,3.0,0.0,0.0,1.83963,1.822,0.96556,27.36504,-15.7095,56.1725,40.463,6992,17.611,0.0,0.0,0.0,,Tours,0.94793,0.0028,,,0.0136,0.3343,74996,10.0017,0.0028,10.3873,0.0,2017-08-14 20:40,
PAR,1.0,1.0,1.0,1.76647,1.74884,0.77909,24.13255,-17.4532,52.0571,34.6039,6851,16.7749,0.0,0.0,0.0,,Paris FC,0.76146,0.0024,,,0.01,0.348,79049,11.5363,0.0024,9.6888,4.0,2017-08-14 20:40,
REI,0.0,0.0,3.0,1.2991,1.28147,0.99592,38.19695,10.5956,34.4646,45.0602,3243,10.3441,0.0,0.0,0.0,,Reims,0.97829,0.0807,,,0.2375,0.019,74454,11.2136,0.0807,16.4423,9.0,2017-08-14 20:40,
BRS,2.0,1.0,0.0,1.50445,1.48682,1.01376,34.47718,-1.2661,45.9388,44.6727,6997,14.005,0.0,0.0,0.0,,Brest,0.99613,0.0137,,,0.0559,0.1382,74453,11.6532,0.0137,12.3418,1.0,2017-08-14 20:40,
CLER,0.0,2.0,1.0,1.37426,1.35663,0.90464,34.2312,2.4498,37.1163,39.5661,3171,11.7657,0.0,0.0,0.0,,Clermont Foot,0.88701,0.0229,,,0.0843,0.0769,74466,13.2834,0.0229,12.9509,5.0,2017-08-14 20:40,
ORL,1.0,1.0,1.0,1.67353,1.6559,0.90883,28.77919,-7.579,48.6935,41.1145,17483,14.9739,0.0,0.0,0.0,,Orléans,0.8912,0.0068,,,0.0322,0.1924,75135,11.4798,0.0068,11.5463,4.0,2017-08-14 20:40,
NCY,1.0,2.0,0.0,1.15874,1.14111,1.11785,44.51826,13.8237,33.4555,47.2792,3267,9.4211,0.0,0.0,0.0,,AS Nancy Lorraine,1.10022,0.0739,,,0.2283,0.0206,74441,12.8765,0.0739,15.7024,2.0,2017-08-14 20:40,
SOC,0.0,1.0,1.0,1.35033,1.33559,0.87937,33.98153,1.98588,38.98252,40.9684,272,12.1286,0.0,0.0,,,Sochaux,0.86463,0.02942,,,0.09484,0.09026,74435,12.75518,0.02942,13.11622,4.0,2017-08-10 14:10,
LOR,0.0,2.0,0.0,1.16355,1.1488,1.38366,50.94211,26.5539,33.2587,59.8126,273,7.31822,0.0,0.0,,,Lorient,1.36892,0.27698,,,0.51364,0.00526,74443,11.84868,0.27698,18.8331,2.0,2017-08-10 14:10,
AUX,1.0,0.0,1.0,1.43999,1.42524,0.84413,31.29793,-4.7537,44.18646,39.43276,172,13.84512,0.0,0.0,,,Auxerre,0.82938,0.0161,,,0.0604,0.1414,74433,11.61878,0.0161,12.5361,3.0,2017-08-10 14:10,
,0.0,2.0,0.0,1.73169,1.71694,0.82646,25.76824,-12.1865,50.89108,38.70458,7721,15.38752,0.0,0.0,,,US Quevilly,0.81171,0.00474,,,0.02098,0.3134,75049,12.80096,0.00474,9.81152,2.0,2017-08-10 14:10,
GFC,0.0,2.0,0.0,1.53627,1.52152,1.00705,33.64177,0.9877,44.14882,45.13652,7707,12.36678,0.0,0.0,,,GFC Ajaccio,0.99231,0.02432,,,0.08532,0.10724,74956,12.82314,0.02432,12.81008,2.0,2017-08-10 14:10,
VAL,0.0,1.0,1.0,1.30279,1.28805,0.85637,34.32503,1.80512,37.4633,39.26842,6732,11.8674,0.0,0.0,,,Valenciennes,0.84162,0.02964,,,0.09928,0.08622,74442,12.91872,0.02964,13.21388,4.0,2017-08-10 14:10,
AJC,0.0,1.0,1.0,1.59277,1.57802,0.93526,30.80276,-3.39042,46.09912,42.7087,2503,13.5381,0.0,0.0,,,AC Ajaccio,0.92051,0.01784,,,0.06714,0.13508,74460,11.91408,0.01784,12.54782,4.0,2017-08-10 14:10,
HAC,0.0,0.0,2.0,1.13356,1.11881,1.16766,46.32357,24.5986,32.31218,56.91078,3236,8.29042,0.0,0.0,,,Le Havre,1.15291,0.24416,,,0.47908,0.00604,74456,10.86124,0.24416,18.84834,6.0,2017-08-10 14:10,
CHAT,1.0,0.0,1.0,1.77889,1.76415,0.82871,25.07671,-14.10364,53.66292,39.55928,2995,16.86256,0.0,0.0,,,Chateauroux,0.81397,0.00394,,,0.0185,0.3143,74448,10.61042,0.00394,10.52702,3.0,2017-08-10 14:10,
NIME,1.0,0.0,1.0,1.48256,1.46781,1.12555,37.64049,7.1233,43.59584,50.71914,7730,12.14248,0.0,0.0,,,Nimes,1.1108,0.05902,,,0.1705,0.05324,75037,10.57686,0.05902,15.28066,3.0,2017-08-10 14:10,
LNS,2.0,0.0,0.0,1.42161,1.40687,1.072,37.54021,4.6079,42.82432,47.43222,175,13.08046,0.0,0.0,,,Lens,1.05725,0.03424,,,0.11108,0.0852,74429,10.84704,0.03424,14.0725,0.0,2017-08-10 14:10,
NIO,0.0,2.0,0.0,1.52645,1.5117,0.85472,29.97089,-5.27658,42.8959,37.61932,6990,13.5774,0.0,0.0,,,Niort,0.83997,0.01042,,,0.04106,0.19204,74459,13.3239,0.01042,11.0987,2.0,2017-08-10 14:10,
FBBP,2.0,0.0,0.0,1.9561,1.94136,0.89239,23.86808,-20.1012,60.13484,40.03364,11895,18.66068,0.0,0.0,,,Bourg-Peronnas,0.87765,0.00196,,,0.00976,0.4591,75090,10.0421,0.00196,9.29722,0.0,2017-08-10 14:10,
TOUR,2.0,0.0,0.0,1.86365,1.8489,1.02345,28.26163,-13.18226,57.8194,44.63714,6992,16.68894,0.0,0.0,,,Tours,1.0087,0.00622,,,0.0271,0.27776,74996,10.10482,0.00622,11.20624,0.0,2017-08-10 14:10,
,0.0,1.0,1.0,1.68888,1.67413,0.82459,26.41564,-11.0572,49.09554,38.03834,6851,15.30882,0.0,0.0,,,Paris FC,0.80985,0.00624,,,0.02742,0.25322,79049,11.89482,0.00624,10.79636,4.0,2017-08-10 14:10,
REI,0.0,0.0,2.0,1.37414,1.35939,1.00838,36.88903,8.26174,38.37294,46.63468,3243,11.18362,0.0,0.0,,,Reims,0.99364,0.07306,,,0.20058,0.03736,74454,11.18962,0.07306,15.62676,6.0,2017-08-10 14:10,
BRS,2.0,0.0,0.0,1.56997,1.55523,1.07558,34.69371,-0.3806,49.53922,49.15862,6997,14.3525,0.0,0.0,,,Brest,1.06084,0.02126,,,0.07282,0.1363,74453,10.60264,0.02126,13.04486,0.0,2017-08-10 14:10,
CLER,0.0,1.0,1.0,1.45059,1.43585,0.94191,33.6395,1.87882,40.75226,42.63108,3171,12.39094,0.0,0.0,,,Clermont Foot,0.92716,0.02936,,,0.0976,0.09128,74466,12.27974,0.02936,13.32932,4.0,2017-08-10 14:10,
ORL,1.0,0.0,1.0,1.74588,1.73113,0.96556,28.86447,-7.13024,52.40946,45.27922,17483,15.33114,0.0,0.0,,,Orléans,0.95081,0.01216,,,0.04608,0.18974,75135,10.48558,0.01216,12.18328,3.0,2017-08-10 14:10,
NCY,1.0,1.0,0.0,1.22776,1.21301,1.16947,44.19496,13.75938,37.25212,51.0115,3267,10.03836,0.0,0.0,,,AS Nancy Lorraine,1.15472,0.09892,,,0.25998,0.02556,74441,11.78156,0.09892,16.18008,1.0,2017-08-10 14:10,
