code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
HSV,0.0,0.0,1.0,1.25852,0.94,1.69009,62.7857,-12.8509,48.7449,35.894,127,15.0429,0.0602,0.0,0.0,,Hamburg SV,1.37157,0.0007,,,0.0,0.1992,78530,8.5572,0.0007,10.3999,3.0,2017-08-20 18:00,
DOR,0.0,0.0,1.0,0.93051,0.612,2.82771,86.50187,38.682,33.2731,71.9551,124,6.2544,0.8499,0.0,0.0,,Borussia Dortmund,2.5092,0.2032,,,0.0,0.0009,74050,6.6402,0.2032,21.1054,3.0,2017-08-20 18:00,
LEV,1.0,0.0,0.0,1.22771,0.90919,2.31345,74.53615,6.9679,47.613,54.5809,131,11.6582,0.2926,0.0,0.0,,Bayer Leverkusen,1.99493,0.0094,,,0.0,0.0378,74045,7.8617,0.0094,14.4801,0.0,2017-08-20 18:00,
BMU,0.0,0.0,1.0,0.77813,0.45961,3.3626,92.64406,60.8131,27.1363,87.9494,132,3.5784,0.9835,0.0,0.0,,Bayern Munich,3.04409,0.7252,,,0.0,0.0,74078,5.1123,0.7252,25.3093,3.0,2017-08-20 18:00,
BRE,1.0,0.0,0.0,1.34475,1.02623,2.15567,69.48271,-3.3748,51.3423,47.9675,137,13.8413,0.1366,0.0,0.0,,Werder Bremen,1.83715,0.0039,,,0.0,0.1099,74042,7.8697,0.0039,12.289,0.0,2017-08-20 18:00,
HER,0.0,0.0,1.0,1.18716,0.86865,1.76299,65.98881,-7.2301,45.8318,38.6017,129,13.9717,0.0917,0.0,0.0,,Hertha Berlin,1.44447,0.0023,,,0.0,0.1296,74051,8.7164,0.0023,11.3119,3.0,2017-08-20 18:00,
STU,1.0,0.0,0.0,1.51336,1.19484,1.72551,57.50293,-23.9429,59.5504,35.6075,134,17.8369,0.0175,0.0,0.0,,VfB Stuttgart,1.40699,0.0001,,,0.0,0.4128,74040,7.7876,0.0001,8.3755,0.0,2017-08-20 18:00,
WLF,0.0,0.0,0.0,1.14881,0.82995,1.90795,69.64526,-2.02392,45.83872,43.8148,138,12.95426,0.15004,0.0,,,VfL Wolfsburg,1.58908,0.0059,,,0.0,0.09176,74046,8.68324,0.0059,12.3625,0.0,2017-08-10 14:10,
MGB,0.0,0.0,0.0,1.17586,0.85699,2.07813,71.96298,2.1833,46.56728,48.75058,268,12.22216,0.21568,0.0,,,Borussia Monchengladbach,1.75926,0.0119,,,0.0,0.06392,74048,8.33278,0.0119,13.44506,0.0,2017-08-10 14:10,
MNZ,0.0,0.0,0.0,1.19471,0.87585,1.85894,67.65222,-5.1821,47.63576,42.45366,2950,13.63792,0.11742,0.0,,,Mainz,1.54007,0.00452,,,0.0,0.12362,74062,8.62732,0.00452,11.73476,0.0,2017-08-10 14:10,
AUG,0.0,0.0,0.0,1.27176,0.95289,1.69256,62.52346,-13.40388,50.8066,37.40272,3841,15.42136,0.05162,0.0,,,FC Augsburg,1.37369,0.00148,,,0.0,0.23558,74082,8.62924,0.00148,9.9494,0.0,2017-08-10 14:10,
COL,0.0,0.0,0.0,1.17108,0.85221,1.93585,69.61939,-2.17972,46.67272,44.493,122,13.01648,0.14952,0.0,,,FC Cologne,1.61698,0.0062,,,0.0,0.0926,74049,8.57908,0.0062,12.40444,0.0,2017-08-10 14:10,
FRE,0.0,0.0,0.0,1.3314,1.01253,1.87845,64.79845,-10.29486,52.83298,42.53812,126,14.85742,0.07756,0.0,,,SC Freiburg,1.55958,0.00248,,,0.0,0.18084,74053,8.2867,0.00248,10.85588,0.0,2017-08-10 14:10,
HOF,0.0,0.0,0.0,1.08848,0.76961,2.12227,74.65393,6.9101,43.2541,50.1642,7911,11.2082,0.29154,0.0,,,TSG Hoffenheim,1.8034,0.01914,,,0.0,0.03726,84341,8.39628,0.01914,14.39552,0.0,2017-08-10 14:10,
SCH,0.0,0.0,0.0,1.13295,0.81409,2.00088,71.64752,1.33548,45.11012,46.4456,133,12.29086,0.19974,0.0,,,Schalke 04,1.68202,0.00956,,,0.0,0.06918,74039,8.55504,0.00956,13.1541,0.0,2017-08-10 14:10,
RBL,0.0,0.0,0.0,1.11317,0.79431,2.17137,74.86626,7.4844,44.04152,51.52592,11420,11.15892,0.30296,0.0,,,RB Leipzig,1.85251,0.02026,,,0.0,0.0356,91099,8.27404,0.02026,14.56704,0.0,2017-08-10 14:10,
HAN,0.0,0.0,0.0,1.477,1.15813,1.48158,53.0059,-27.91526,58.87488,30.95962,2428,18.70062,0.00888,0.0,,,Hannover 96,1.16271,0.00014,,,0.0,0.5299,74056,8.06622,0.00014,7.23316,0.0,2017-08-10 14:10,
FRA,0.0,0.0,0.0,1.13769,0.81882,1.71479,66.26389,-7.3574,45.57218,38.21478,125,13.98196,0.08984,0.0,,,Eintracht Frankfurt,1.39593,0.00276,,,0.0,0.1528,74052,8.9978,0.00276,11.02024,0.0,2017-08-10 14:10,
HSV,0.0,0.0,0.0,1.27499,0.95612,1.71613,62.92841,-12.71984,50.80818,38.08834,127,15.2833,0.0554,0.0,,,Hamburg SV,1.39726,0.00194,,,0.0,0.22412,78530,8.61326,0.00194,10.10344,0.0,2017-08-10 14:10,
DOR,0.0,0.0,0.0,0.97304,0.65418,2.80387,85.55002,32.17278,37.95042,70.1232,124,7.1988,0.76606,0.0,,,Borussia Dortmund,2.485,0.16668,,,0.0,0.0023,74050,6.98148,0.16668,19.81972,0.0,2017-08-10 14:10,
LEV,0.0,0.0,0.0,1.22443,0.90557,2.26211,73.83314,5.69482,48.19672,53.89154,131,11.71238,0.27614,0.0,,,Bayer Leverkusen,1.94325,0.01652,,,0.0,0.0453,74045,7.96616,0.01652,14.32146,0.0,2017-08-10 14:10,
BMU,0.0,0.0,0.0,0.75118,0.43231,3.35633,92.94459,57.6214,29.06896,86.69036,132,3.94946,0.97244,0.0,,,Bayern Munich,3.03746,0.72022,,,0.0,4e-05,74078,5.43582,0.72022,24.61472,0.0,2017-08-10 14:10,
BRE,0.0,0.0,0.0,1.37705,1.05819,2.20863,69.67391,-1.96928,54.03498,52.0657,137,13.32252,0.16666,0.0,,,Werder Bremen,1.88976,0.00702,,,0.0,0.08924,74042,7.81628,0.00702,12.8612,0.0,2017-08-10 14:10,
HER,0.0,0.0,0.0,1.217,0.89813,1.7824,65.65313,-8.67334,48.70884,40.0355,129,14.3789,0.0826,0.0,,,Hertha Berlin,1.46353,0.00264,,,0.0,0.16268,74051,8.69092,0.00264,10.93018,0.0,2017-08-10 14:10,
STU,0.0,0.0,0.0,1.53307,1.21421,1.75947,57.76942,-21.68268,60.50134,38.81866,134,17.31116,0.0259,0.0,,,VfB Stuttgart,1.4406,0.00064,,,0.0,0.3629,74040,7.85498,0.00064,8.83386,0.0,2017-08-10 14:10,
