code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
ANG,2.0,7.0,2.0,1.05005,0.92983,1.61316,61.42459,1.8443,47.61845,49.46275,7868,11.78605,0.0227,0.0,0.0,,Angers,1.49294,0.0,,,0.0,0.0324,74464,14.0577,0.0,12.15625,13.0,2017-11-01 18:58,
PSG,0.0,2.0,9.0,0.57562,0.4554,3.15169,91.44424,83.34825,23.70135,107.0496,160,1.94725,0.99905,0.0,0.0,,Paris Saint-Germain,3.03147,0.93955,,,0.0,0.0,74427,5.58025,0.93955,30.4725,29.0,2017-11-01 18:58,
MTZ,10.0,0.0,1.0,1.308,1.18778,1.26498,47.1613,-30.3081,60.8177,30.5096,177,22.80505,0.0001,0.0,0.0,,Metz,1.14476,0.0,,,0.0,0.5948,74444,7.1344,0.0,8.06055,3.0,2017-11-01 18:58,
STE,3.0,3.0,5.0,1.0404,0.92018,1.46448,58.39289,-0.77835,43.78175,43.0034,178,13.4989,0.04085,0.0,0.0,,St Etienne,1.34426,5e-05,,,0.0,0.01985,74436,10.4584,5e-05,14.0427,18.0,2017-11-01 18:58,
DIJ,5.0,3.0,3.0,1.22089,1.10068,1.53832,55.64701,-11.3413,57.26345,45.92215,3170,15.9147,0.0073,0.0,0.0,,Dijon FCO,1.4181,0.0,,,0.0,0.0888,74455,10.01645,0.0,12.06885,12.0,2017-11-01 18:58,
GUI,5.0,2.0,4.0,1.13004,1.00983,1.51468,57.30614,-6.6636,50.59715,43.93355,171,15.71155,0.0148,0.0,0.0,,Guingamp,1.39446,5e-05,,,0.0,0.0543,74451,9.25275,5e-05,13.0357,14.0,2017-11-01 18:58,
BOR,3.0,4.0,4.0,1.00307,0.88285,1.75641,65.51374,6.30705,47.56335,53.8704,159,11.27495,0.10005,0.0,0.0,,Bordeaux,1.6362,0.00055,,,0.0,0.0068,74428,11.0633,0.00055,15.66175,16.0,2017-11-01 18:58,
MRS,2.0,3.0,6.0,0.99889,0.87867,1.93914,69.05677,16.12985,47.11655,63.2464,176,9.55235,0.32875,0.0,0.0,,Marseille,1.81892,0.0034,,,0.0,0.0007,74431,9.5501,0.0034,18.89755,21.0,2017-11-01 18:58,
CAN,5.0,0.0,6.0,1.03473,0.91451,1.31376,54.99254,-9.18895,42.91085,33.7219,2927,16.5706,0.0143,0.0,0.0,,Caen,1.19355,5e-05,,,0.0,0.0379,74445,7.5991,5e-05,13.8303,18.0,2017-11-01 18:58,
NCE,7.0,1.0,3.0,1.14144,1.02122,1.71433,61.329,-5.21715,54.02745,48.8103,2502,16.704,0.01375,0.0,0.0,,Nice,1.59411,0.0,,,0.0,0.0659,74437,7.97275,0.0,13.32325,10.0,2017-11-01 18:58,
TRY,4.0,3.0,3.0,1.37756,1.25734,1.26859,45.66541,-26.77085,61.48895,34.7181,170,18.8986,0.00075,0.0,0.0,,Troyes,1.14837,0.0,,,0.0,0.30745,74461,9.7351,0.0,9.3663,12.0,2017-10-22 20:59,
LYON,1.0,4.0,5.0,0.99119,0.87097,2.22025,73.93605,31.2111,45.4498,76.6609,167,7.57255,0.54105,0.0,0.0,,Lyon,2.10003,0.0147,,,0.0,0.0002,74432,10.23405,0.0147,20.1934,19.0,2017-10-22 20:59,
TOU,4.0,2.0,4.0,0.98859,0.86837,1.39308,58.0631,-4.72805,46.80585,42.0778,179,14.07745,0.03275,0.0,0.0,,Toulouse,1.27286,5e-05,,,0.0,0.02975,74439,10.02525,5e-05,13.8973,14.0,2017-10-22 20:59,
STRA,5.0,3.0,2.0,1.46525,1.34503,1.37934,46.37804,-25.7639,65.92695,40.16305,180,19.2642,0.00065,0.0,0.0,,Strasbourg,1.25912,0.0,,,0.0,0.35765,74446,9.73405,0.0,9.00175,9.0,2017-10-22 20:59,
MNT,3.0,3.0,4.0,0.96956,0.84934,1.42975,59.40112,1.0071,38.2013,39.2084,274,13.12,0.04495,0.0,0.0,,Montpellier,1.30953,0.0001,,,0.0,0.01995,74452,10.85395,0.0001,14.02605,15.0,2017-10-22 20:59,
LLE,5.0,3.0,1.0,1.11813,0.99791,1.33968,53.52836,-18.5309,53.61235,35.08145,166,17.6743,0.0017,0.0,0.0,,Lille,1.21947,0.0,,,0.0,0.25525,74438,10.78525,0.0,9.54045,6.0,2017-10-22 20:59,
MON,2.0,1.0,7.0,0.96015,0.83993,2.36429,76.73809,38.2151,42.57375,80.78885,174,8.29265,0.7232,0.0,0.0,,AS Monaco,2.24407,0.0454,,,0.0,0.0,74430,6.87805,0.0454,22.8293,22.0,2017-10-22 20:59,
NAN,2.0,2.0,6.0,0.9723,0.85208,1.40422,58.74171,-1.5383,40.31915,38.78085,165,12.68755,0.0731,0.0,0.0,,Nantes,1.284,0.00035,,,0.0,0.00715,74463,9.756,0.00035,15.55645,20.0,2017-10-22 20:59,
REN,5.0,3.0,2.0,1.10743,0.98721,1.4075,55.40464,-10.37625,52.43765,42.0614,169,16.6493,0.00475,0.0,0.0,,Stade Rennes,1.28728,0.0,,,0.0,0.14055,74434,10.44735,0.0,10.90335,9.0,2017-10-22 20:59,
AMI,6.0,0.0,3.0,1.38193,1.26171,1.07255,40.62549,-30.0528,57.83135,27.77855,3335,21.91515,0.00025,0.0,0.0,,Amiens,0.95233,0.0,,,0.0,0.48615,74450,7.2537,0.0,8.83115,9.0,2017-10-22 20:59,
ANG,2.0,6.0,2.0,1.02194,0.90172,1.62486,62.36734,3.3393,46.40925,49.74855,7868,11.86305,0.0373,0.0,0.0,,Angers,1.50464,0.00025,,,0.0,0.0297,74464,13.27475,0.00025,12.8622,12.0,2017-10-22 20:59,
PSG,0.0,2.0,8.0,0.59896,0.47874,3.0883,90.69507,81.4186,25.03895,106.45755,160,2.14405,0.9979,0.0,0.0,,Paris Saint-Germain,2.96808,0.93345,,,0.0,0.0,74427,5.7707,0.93345,30.08525,26.0,2017-10-22 20:59,
MTZ,9.0,0.0,1.0,1.34359,1.22337,1.29176,47.00133,-30.73115,62.9165,32.18535,177,22.7427,0.00015,0.0,0.0,,Metz,1.17154,0.0,,,0.0,0.56795,74444,7.1146,0.0,8.1427,3.0,2017-10-22 20:59,
STE,3.0,2.0,5.0,1.07676,0.95654,1.49856,58.2554,-1.62955,46.62155,44.992,178,14.15725,0.0437,0.0,0.0,,St Etienne,1.37834,0.00015,,,0.0,0.02265,74436,9.54525,0.00015,14.2975,17.0,2017-10-22 20:59,
DIJ,5.0,3.0,2.0,1.24478,1.12456,1.56872,55.75814,-12.2694,59.58665,47.31725,3170,16.33305,0.00705,0.0,0.0,,Dijon FCO,1.4485,0.0,,,0.0,0.11895,74455,10.1571,0.0,11.50985,9.0,2017-10-22 20:59,
GUI,5.0,1.0,4.0,1.12176,1.00154,1.54513,58.18703,-4.6676,50.6824,46.0148,171,15.7104,0.02585,0.0,0.0,,Guingamp,1.42491,5e-05,,,0.0,0.03995,74451,8.3584,5e-05,13.9312,13.0,2017-10-22 20:59,
BOR,2.0,4.0,4.0,1.00273,0.88251,1.81097,66.58313,9.8262,47.5684,57.3946,159,10.4531,0.15925,0.0,0.0,,Bordeaux,1.69075,0.0017,,,0.0,0.00455,74428,11.1272,0.0017,16.4197,16.0,2017-10-22 20:59,
MRS,2.0,3.0,5.0,1.03846,0.91824,1.97296,68.74174,14.9285,49.8947,64.8232,176,10.06565,0.26985,0.0,0.0,,Marseille,1.85274,0.00365,,,0.0,0.0012,74431,9.7002,0.00365,18.23415,18.0,2017-10-22 20:59,
CAN,5.0,0.0,5.0,1.0491,0.92888,1.34859,55.46826,-8.83765,44.4641,35.62645,2927,16.70485,0.01695,0.0,0.0,,Caen,1.22837,0.0001,,,0.0,0.05285,74445,7.65775,0.0001,13.6374,15.0,2017-10-22 20:59,
NCE,6.0,1.0,3.0,1.14078,1.02056,1.75039,62.08284,-4.0495,54.70175,50.65225,2502,16.49475,0.01885,0.0,0.0,,Nice,1.63017,5e-05,,,0.0,0.05505,74437,7.9501,5e-05,13.55515,10.0,2017-10-22 20:59,
TRY,3.0,3.0,3.0,1.33323,1.21301,1.32387,48.01811,-19.5095,57.27245,37.76295,170,17.8023,0.00225,0.0,0.0,,Troyes,1.20365,0.0,,,0.0,0.19515,74461,10.0208,0.0,10.1769,12.0,2017-10-18 20:43,
LYON,1.0,4.0,4.0,1.04668,0.92646,2.16271,71.80045,23.40685,48.8602,72.26705,167,8.42865,0.41405,0.0,0.0,,Lyon,2.04249,0.0061,,,0.0,0.0005,74432,10.58285,0.0061,18.9885,16.0,2017-10-18 20:43,
TOU,4.0,2.0,3.0,1.02387,0.90365,1.39749,57.26532,-7.45055,49.6398,42.18925,179,14.90805,0.0219,0.0,0.0,,Toulouse,1.27728,5e-05,,,0.0,0.0534,74439,10.16925,5e-05,12.9227,11.0,2017-10-18 20:43,
STRA,5.0,3.0,1.0,1.49505,1.37483,1.34605,44.94051,-30.3532,68.63955,38.28635,180,20.38,0.00055,0.0,0.0,,Strasbourg,1.22583,0.0,,,0.0,0.47895,74446,9.8295,0.0,7.7905,6.0,2017-10-18 20:43,
MNT,3.0,3.0,3.0,0.99403,0.87381,1.40905,58.29536,-1.65385,40.4902,38.83635,274,13.8895,0.03235,0.0,0.0,,Montpellier,1.28883,5e-05,,,0.0,0.03675,74452,11.08635,5e-05,13.02415,12.0,2017-10-18 20:43,
LLE,4.0,3.0,1.0,1.14951,1.0293,1.37078,53.50154,-18.2858,55.2427,36.9569,166,17.25395,0.00335,0.0,0.0,,Lille,1.25056,0.0,,,0.0,0.2111,74438,10.90605,0.0,9.84,6.0,2017-10-18 20:43,
MON,2.0,1.0,6.0,0.97783,0.85761,2.38327,76.63854,37.12755,44.335,81.46255,174,8.5564,0.68245,0.0,0.0,,AS Monaco,2.26306,0.03025,,,0.0,5e-05,74430,7.0228,0.03025,22.4208,19.0,2017-10-18 20:43,
NAN,2.0,2.0,5.0,0.97524,0.85502,1.40094,58.58965,-2.22525,40.6447,38.41945,165,12.97865,0.067,0.0,0.0,,Nantes,1.28072,0.0003,,,0.0,0.01005,74463,10.02585,0.0003,14.9955,17.0,2017-10-18 20:43,
REN,5.0,3.0,1.0,1.13655,1.01633,1.44207,55.49263,-11.0844,54.6699,43.5855,169,16.9639,0.0043,0.0,0.0,,Stade Rennes,1.32186,0.0,,,0.0,0.1631,74434,10.5749,0.0,10.4612,6.0,2017-10-18 20:43,
AMI,6.0,0.0,2.0,1.42667,1.30645,1.05145,39.11325,-34.3104,61.4048,27.0944,3335,22.99345,0.0001,0.0,0.0,,Amiens,0.93123,0.0,,,0.0,0.6,74450,7.31775,0.0,7.6888,6.0,2017-10-18 20:43,
ANG,1.0,6.0,2.0,1.02574,0.90552,1.672,63.25625,6.04835,46.69995,52.7483,7868,10.9179,0.0645,0.0,0.0,,Angers,1.55178,0.0005,,,0.0,0.01715,74464,13.444,0.0005,13.6381,12.0,2017-10-18 20:43,
PSG,0.0,1.0,8.0,0.59067,0.47045,3.14359,91.18326,84.3131,24.24305,108.55615,160,2.2193,0.9985,0.0,0.0,,Paris Saint-Germain,3.02337,0.95715,,,0.0,0.0,74427,4.84315,0.95715,30.93755,25.0,2017-10-18 20:43,
MTZ,8.0,0.0,1.0,1.3411,1.22088,1.31122,47.53172,-29.03775,62.4163,33.37855,177,21.9845,0.00025,0.0,0.0,,Metz,1.191,0.0,,,0.0,0.46515,74444,7.31205,0.0,8.70345,3.0,2017-10-18 20:43,
STE,2.0,2.0,5.0,1.05865,0.93843,1.52962,59.39816,1.50245,46.0889,47.59135,178,13.0364,0.0796,0.0,0.0,,St Etienne,1.40941,0.0003,,,0.0,0.0111,74436,9.8129,0.0003,15.1507,17.0,2017-10-18 20:43,
DIJ,5.0,3.0,1.0,1.26507,1.14485,1.56608,55.22266,-14.3528,61.0929,46.7401,3170,16.9427,0.00465,0.0,0.0,,Dijon FCO,1.44586,0.0,,,0.0,0.1562,74455,10.35555,0.0,10.70175,6.0,2017-10-18 20:43,
GUI,4.0,1.0,4.0,1.11877,0.99855,1.54894,58.34448,-4.01715,50.1088,46.09165,171,15.1371,0.0384,0.0,0.0,,Guingamp,1.42872,5e-05,,,0.0,0.03215,74451,8.65945,5e-05,14.20345,13.0,2017-10-18 20:43,
BOR,1.0,4.0,4.0,0.98093,0.86071,1.86287,68.08704,14.0211,46.8133,60.8344,159,9.23925,0.26385,0.0,0.0,,Bordeaux,1.74265,0.0022,,,0.0,0.00215,74428,11.2506,0.0022,17.51015,16.0,2017-10-18 20:43,
MRS,2.0,2.0,5.0,1.05653,0.93631,1.95985,68.08696,12.65305,51.4096,64.06265,176,10.94145,0.2488,0.0,0.0,,Marseille,1.83963,0.0027,,,0.0,0.00255,74431,8.8937,0.0027,18.16485,17.0,2017-10-18 20:43,
CAN,4.0,0.0,5.0,1.05996,0.93974,1.36942,55.69091,-8.3224,45.40945,37.08705,2927,16.4224,0.023,0.0,0.0,,Caen,1.2492,0.0002,,,0.0,0.0398,74445,7.7985,0.0002,13.7791,15.0,2017-10-18 20:43,
NCE,5.0,1.0,3.0,1.09272,0.9725,1.81619,64.53431,1.5306,52.28705,53.81765,2502,15.0215,0.05015,0.0,0.0,,Nice,1.69597,0.00015,,,0.0,0.02335,74437,8.0593,0.00015,14.9192,10.0,2017-10-18 20:43,
TRY,3.0,2.0,3.0,1.32034,1.20012,1.28589,47.39079,-20.58765,55.811,35.22335,170,18.39165,0.00215,0.0,0.0,,Troyes,1.16567,0.0,,,0.0,0.2216,74461,9.3915,0.0,10.21685,11.0,2017-10-11 16:13,
LYON,1.0,4.0,3.0,1.04708,0.92686,2.1263,71.19158,20.9576,48.458,69.4156,167,9.0391,0.3033,0.0,0.0,,Lyon,2.00608,0.00575,,,0.0,0.00175,74432,10.917,0.00575,18.0439,13.0,2017-10-11 16:13,
TOU,4.0,2.0,2.0,1.04866,0.92844,1.42711,57.32776,-7.2667,50.6441,43.3774,179,15.02765,0.0186,0.0,0.0,,Toulouse,1.30689,5e-05,,,0.0,0.0668,74439,10.326,5e-05,12.64635,8.0,2017-10-11 16:13,
STRA,5.0,2.0,1.0,1.45911,1.33889,1.25894,43.6253,-32.3302,66.1762,33.846,180,21.2218,0.0001,0.0,0.0,,Strasbourg,1.13872,0.0,,,0.0,0.53195,74446,9.1856,0.0,7.5926,5.0,2017-10-11 16:13,
MNT,3.0,3.0,2.0,1.00992,0.8897,1.39279,57.51029,-4.5321,41.73835,37.20625,274,14.3938,0.01925,0.0,0.0,,Montpellier,1.27257,0.0,,,0.0,0.0644,74452,11.4458,0.0,12.1604,9.0,2017-10-11 16:13,
LLE,4.0,2.0,1.0,1.11271,0.99249,1.35845,54.11292,-16.81055,52.57665,35.7661,166,17.25995,0.0054,0.0,0.0,,Lille,1.23823,0.0,,,0.0,0.1856,74438,10.2888,0.0,10.45125,5.0,2017-10-11 16:13,
MON,1.0,1.0,6.0,0.9319,0.81168,2.44263,78.401,41.63445,40.9987,82.63315,174,7.3799,0.7667,0.0,0.0,,AS Monaco,2.32241,0.0684,,,0.0,0.0,74430,7.11485,0.0684,23.50525,19.0,2017-10-11 16:13,
NAN,2.0,1.0,5.0,0.99714,0.87693,1.38486,57.65111,-4.6125,41.9869,37.3744,165,13.9063,0.051,0.0,0.0,,Nantes,1.26464,0.0004,,,0.0,0.0164,74463,9.24785,0.0004,14.84585,16.0,2017-10-11 16:13,
REN,4.0,3.0,1.0,1.10847,0.98825,1.47355,56.90529,-7.77955,52.7003,44.92075,169,16.0517,0.00645,0.0,0.0,,Stade Rennes,1.35333,0.0,,,0.0,0.12175,74434,10.89845,0.0,11.04985,6.0,2017-10-11 16:13,
AMI,5.0,0.0,2.0,1.45871,1.33849,1.07478,39.03292,-34.75185,62.8139,28.06205,3335,22.69235,0.0002,0.0,0.0,,Amiens,0.95456,0.0,,,0.0,0.57895,74450,7.4665,0.0,7.84115,6.0,2017-10-11 16:13,
ANG,1.0,6.0,1.0,1.04819,0.92797,1.62827,61.79084,1.92765,48.372,50.29965,7868,11.68275,0.03345,0.0,0.0,,Angers,1.50805,0.0002,,,0.0,0.0359,74464,13.79745,0.0002,12.5198,9.0,2017-10-11 16:13,
PSG,0.0,1.0,7.0,0.59742,0.4772,3.11015,90.86598,83.28725,24.29965,107.5869,160,2.46285,0.99615,0.0,0.0,,Paris Saint-Germain,2.98994,0.90805,,,0.0,0.0,74427,5.1346,0.90805,30.40255,22.0,2017-10-11 16:13,
MTZ,7.0,0.0,1.0,1.28674,1.16652,1.31957,48.98984,-25.52885,58.6951,33.16625,177,20.9933,0.00035,0.0,0.0,,Metz,1.19935,0.0,,,0.0,0.3837,74444,7.76725,0.0,9.23945,3.0,2017-10-11 16:13,
STE,2.0,2.0,4.0,1.06637,0.94615,1.4733,57.94317,-1.7232,46.0376,44.3144,178,13.6209,0.0501,0.0,0.0,,St Etienne,1.35308,0.00025,,,0.0,0.02275,74436,10.1332,0.00025,14.2459,14.0,2017-10-11 16:13,
DIJ,4.0,3.0,1.0,1.27993,1.15971,1.55917,54.72133,-15.93455,62.0564,46.12185,3170,16.87205,0.00445,0.0,0.0,,Dijon FCO,1.43895,5e-05,,,0.0,0.1647,74455,10.4698,5e-05,10.65815,6.0,2017-10-11 16:13,
GUI,4.0,1.0,3.0,1.14682,1.0266,1.51599,56.92684,-7.40305,51.7821,44.37905,171,15.7938,0.02085,0.0,0.0,,Guingamp,1.39577,5e-05,,,0.0,0.05815,74451,8.9267,5e-05,13.2795,10.0,2017-10-11 16:13,
BOR,1.0,3.0,4.0,0.96749,0.84727,1.89582,69.01388,15.8425,45.95325,61.79575,159,9.20275,0.3027,0.0,0.0,,Bordeaux,1.7756,0.0068,,,0.0,0.0017,74428,10.4768,0.0068,18.32045,15.0,2017-10-11 16:13,
MRS,2.0,1.0,5.0,0.97774,0.85752,1.91785,69.17073,15.2725,46.3358,61.6083,176,10.6398,0.30625,0.0,0.0,,Marseille,1.79763,0.0091,,,0.0,0.00125,74431,8.30815,0.0091,19.05205,16.0,2017-10-11 16:13,
CAN,3.0,0.0,5.0,1.02648,0.90626,1.39505,57.14202,-4.43185,42.95775,38.5259,2927,15.3455,0.03755,0.0,0.0,,Caen,1.27483,0.0003,,,0.0,0.0278,74445,8.1321,0.0003,14.5224,15.0,2017-10-11 16:13,
NCE,4.0,1.0,3.0,1.0782,0.95798,1.83932,65.32696,4.77065,50.5733,55.34395,2502,14.13395,0.075,0.0,0.0,,Nice,1.7191,0.0006,,,0.0,0.0182,74437,8.3479,0.0006,15.51815,10.0,2017-10-11 16:13,
TRY,3.0,2.0,3.0,1.32034,1.20012,1.28589,47.39079,-20.39195,55.46815,35.0762,170,18.3374,0.0025,0.0,0.0,,Troyes,1.16567,0.0,,,0.0,0.21765,74461,9.44515,0.0,10.21745,11.0,2017-10-01 16:55,
LYON,1.0,4.0,3.0,1.04708,0.92686,2.1263,71.19158,21.10975,48.1088,69.21855,167,8.99055,0.31335,0.0,0.0,,Lyon,2.00608,0.0065,,,0.0,0.0012,74432,10.92205,0.0065,18.0874,13.0,2017-10-01 16:55,
TOU,4.0,2.0,2.0,1.04866,0.92844,1.42711,57.32776,-7.24835,50.49905,43.2507,179,15.01255,0.02125,0.0,0.0,,Toulouse,1.30689,0.0001,,,0.0,0.06675,74439,10.34185,0.0001,12.6456,8.0,2017-10-01 16:55,
STRA,5.0,2.0,1.0,1.45911,1.33889,1.25894,43.6253,-32.6276,66.1083,33.4807,180,21.30045,0.00055,0.0,0.0,,Strasbourg,1.13872,0.0,,,0.0,0.53995,74446,9.1677,0.0,7.53185,5.0,2017-10-01 16:55,
MNT,3.0,3.0,2.0,1.00992,0.8897,1.39279,57.51029,-4.5134,41.63105,37.11765,274,14.4267,0.02015,0.0,0.0,,Montpellier,1.27257,0.00015,,,0.0,0.0658,74452,11.426,0.00015,12.1473,9.0,2017-10-01 16:55,
LLE,4.0,2.0,1.0,1.11271,0.99249,1.35845,54.11292,-16.6556,52.3183,35.6627,166,17.2317,0.00485,0.0,0.0,,Lille,1.23823,0.0,,,0.0,0.1877,74438,10.3197,0.0,10.4486,5.0,2017-10-01 16:55,
MON,1.0,1.0,6.0,0.9319,0.81168,2.44263,78.401,41.5904,41.0345,82.6249,174,7.38815,0.77475,0.0,0.0,,AS Monaco,2.32241,0.0718,,,0.0,5e-05,74430,7.1492,0.0718,23.46265,19.0,2017-10-01 16:55,
NAN,2.0,1.0,5.0,0.99714,0.87693,1.38486,57.65111,-4.4702,41.8625,37.3923,165,13.87655,0.05565,0.0,0.0,,Nantes,1.26464,0.00045,,,0.0,0.01565,74463,9.2569,0.00045,14.86655,16.0,2017-10-01 16:55,
REN,4.0,3.0,1.0,1.10847,0.98825,1.47355,56.90529,-7.5958,52.58405,44.98825,169,16.00125,0.00875,0.0,0.0,,Stade Rennes,1.35333,0.0,,,0.0,0.12405,74434,10.9025,0.0,11.09625,6.0,2017-10-01 16:55,
AMI,5.0,0.0,2.0,1.45871,1.33849,1.07478,39.03292,-34.69525,62.73585,28.0406,3335,22.68905,0.00015,0.0,0.0,,Amiens,0.95456,0.0,,,0.0,0.5808,74450,7.46185,0.0,7.8491,6.0,2017-10-01 16:55,
ANG,1.0,6.0,1.0,1.04819,0.92797,1.62827,61.79084,1.8818,48.29125,50.17305,7868,11.68235,0.03785,0.0,0.0,,Angers,1.50805,0.00025,,,0.0,0.0369,74464,13.7909,0.00025,12.52675,9.0,2017-10-01 16:55,
PSG,0.0,1.0,7.0,0.59742,0.4772,3.11015,90.86598,83.1845,24.0709,107.2554,160,2.447,0.99735,0.0,0.0,,Paris Saint-Germain,2.98994,0.90915,,,0.0,0.0,74427,5.14585,0.90915,30.40715,22.0,2017-10-01 16:55,
MTZ,7.0,0.0,1.0,1.28674,1.16652,1.31957,48.98984,-25.2163,58.364,33.1477,177,20.9402,0.0006,0.0,0.0,,Metz,1.19935,0.0,,,0.0,0.3799,74444,7.77945,0.0,9.28035,3.0,2017-10-01 16:55,
STE,2.0,2.0,4.0,1.06637,0.94615,1.4733,57.94317,-1.7576,45.79605,44.03845,178,13.62565,0.05045,0.0,0.0,,St Etienne,1.35308,0.00025,,,0.0,0.0242,74436,10.16795,0.00025,14.2064,14.0,2017-10-01 16:55,
DIJ,4.0,3.0,1.0,1.27993,1.15971,1.55917,54.72133,-15.8997,61.86725,45.96755,3170,16.8355,0.0058,0.0,0.0,,Dijon FCO,1.43895,5e-05,,,0.0,0.16435,74455,10.49475,5e-05,10.66975,6.0,2017-10-01 16:55,
GUI,4.0,1.0,3.0,1.14682,1.0266,1.51599,56.92684,-7.40545,51.63715,44.2317,171,15.7772,0.02285,0.0,0.0,,Guingamp,1.39577,0.0001,,,0.0,0.05975,74451,8.963,0.0001,13.2598,10.0,2017-10-01 16:55,
BOR,1.0,3.0,4.0,0.96749,0.84727,1.89582,69.01388,15.69345,45.713,61.40645,159,9.2627,0.3077,0.0,0.0,,Bordeaux,1.7756,0.00555,,,0.0,0.0012,74428,10.4803,0.00555,18.257,15.0,2017-10-01 16:55,
MRS,2.0,1.0,4.0,0.96095,0.84073,1.81346,67.63988,10.2713,45.28715,55.55845,176,11.46195,0.21275,0.0,0.0,,Marseille,1.69324,0.00355,,,0.0,0.00465,74431,8.83375,0.00355,17.7043,13.0,2017-10-01 16:55,
CAN,3.0,0.0,5.0,1.02648,0.90626,1.39505,57.14202,-4.4229,42.744,38.3211,2927,15.2711,0.03845,0.0,0.0,,Caen,1.27483,0.0003,,,0.0,0.0262,74445,8.25425,0.0003,14.47465,15.0,2017-10-01 16:55,
NCE,3.0,1.0,3.0,1.00584,0.88562,1.81437,66.5737,9.1689,45.04855,54.21745,2502,12.89655,0.12425,0.0,0.0,,Nice,1.69415,0.0018,,,0.0,0.0089,74437,8.7878,0.0018,16.31565,10.0,2017-10-01 16:55,
TRY,3.0,2.0,2.0,1.32167,1.20145,1.26543,46.85768,-22.18835,55.82085,33.6325,170,18.87085,0.00225,0.0,0.0,,Troyes,1.14521,0.0,,,0.0,0.28715,74461,9.7106,0.0,9.41855,8.0,2017-09-27 20:46,
LYON,1.0,3.0,3.0,1.02761,0.90739,2.08736,70.97681,20.78415,45.93835,66.7225,167,9.3651,0.3108,0.0,0.0,,Lyon,1.96714,0.00625,,,0.0,0.00195,74432,10.2662,0.00625,18.3687,12.0,2017-09-27 20:46,
TOU,4.0,1.0,2.0,1.06973,0.94951,1.4255,56.76209,-8.33855,51.46,43.12145,179,15.63995,0.01945,0.0,0.0,,Toulouse,1.30528,0.00015,,,0.0,0.07065,74439,9.60735,0.00015,12.7527,7.0,2017-09-27 20:46,
STRA,5.0,1.0,1.0,1.48965,1.36943,1.2623,43.04639,-33.73775,67.3563,33.61855,180,21.92385,0.0002,0.0,0.0,,Strasbourg,1.14208,0.0,,,0.0,0.5438,74446,8.352,0.0,7.72415,4.0,2017-09-27 20:46,
MNT,3.0,2.0,2.0,1.05001,0.92979,1.3701,55.95799,-8.3868,44.21485,35.82805,274,15.6836,0.0133,0.0,0.0,,Montpellier,1.24988,0.0,,,0.0,0.0952,74452,10.56575,0.0,11.75065,8.0,2017-09-27 20:46,
LLE,4.0,2.0,1.0,1.11271,0.99249,1.35845,54.11292,-16.5349,52.1581,35.6232,166,17.19955,0.00465,0.0,0.0,,Lille,1.23823,0.0,,,0.0,0.1763,74438,10.3281,0.0,10.47235,5.0,2017-09-27 20:46,
MON,1.0,0.0,6.0,0.91345,0.79323,2.51649,79.73573,46.98885,39.1318,86.12065,174,6.99125,0.83805,0.0,0.0,,AS Monaco,2.39627,0.1172,,,0.0,0.0,74430,6.08005,0.1172,24.9287,18.0,2017-09-27 20:46,
NAN,2.0,1.0,4.0,1.00936,0.88914,1.39344,57.53984,-5.1389,42.94065,37.80175,165,14.1836,0.0412,0.0,0.0,,Nantes,1.27323,0.0004,,,0.0,0.02525,74463,9.46405,0.0004,14.35235,13.0,2017-09-27 20:46,
REN,3.0,3.0,1.0,1.09537,0.97515,1.52525,58.39273,-4.3139,51.93085,47.61695,169,14.90545,0.017,0.0,0.0,,Stade Rennes,1.40503,0.0001,,,0.0,0.0781,74434,11.111,0.0001,11.98355,6.0,2017-09-27 20:46,
AMI,5.0,0.0,2.0,1.45871,1.33849,1.07478,39.03292,-34.6365,62.5211,27.8846,3335,22.6647,0.0001,0.0,0.0,,Amiens,0.95456,0.0,,,0.0,0.56335,74450,7.4916,0.0,7.8437,6.0,2017-09-27 20:46,
ANG,1.0,5.0,1.0,1.02184,0.90162,1.58422,61.50487,1.6418,45.78005,47.42185,7868,12.0767,0.03755,0.0,0.0,,Angers,1.464,0.0004,,,0.0,0.03665,74464,13.1644,0.0004,12.7589,8.0,2017-09-27 20:46,
PSG,0.0,1.0,6.0,0.5466,0.42638,3.01406,90.94626,80.73595,20.84595,101.5819,160,2.4047,0.99555,0.0,0.0,,Paris Saint-Germain,2.89384,0.86305,,,0.0,0.0,74427,5.34135,0.86305,30.25395,19.0,2017-09-27 20:46,
MTZ,6.0,0.0,1.0,1.29542,1.17521,1.33339,49.12167,-25.1364,59.30125,34.16485,177,20.50695,0.0011,0.0,0.0,,Metz,1.21317,0.0,,,0.0,0.34595,74444,8.0095,0.0,9.48355,3.0,2017-09-27 20:46,
STE,1.0,2.0,4.0,1.04709,0.92687,1.47466,58.45582,0.26045,44.0362,44.29665,178,12.72225,0.06965,0.0,0.0,,St Etienne,1.35444,0.0005,,,0.0,0.01655,74436,10.51325,0.0005,14.7645,14.0,2017-09-27 20:46,
