ties,points,group_4,group,group_1,group_2,o_rating_third,goal_diff,group_3,o_rating,losses,code,global_d,current_wins,current_losses,win_league,global_rating,sdr_id,wins,make_quarters,make_final,current_ties,make_semis,id,global_o,make_round_of_16,d_rating_third,d_rating,current_points,name,current_time,last_updated
2.0,8.0,0.0,B,0.0,0.0,1.68154,-1.0,1.0,1.68154,2.0,INT,0.48536,2.0,2.0,0.0,81.5918,73830,2.0,0.0,0.0,2.0,0.0,110,2.13902,0.0,0.94284,0.94284,8.0,Internazionale,2019-02-21 01:00,2019-02-20 22:01
0.0,12.0,0.0,H,1.0,0.0,0.00062,5.0,0.0,2.0539400000000003,2.0,JUV,0.402,4.0,2.0,0.01596,87.50532,73847,4.0,0.14074,0.03312,0.0,0.07182000000000001,111,2.51142,1.0,0.00026000000000000003,0.8594799999999999,12.0,Juventus,2019-02-21 01:00,2019-02-20 22:01
3.0,6.0,0.0,F,0.0,0.0,2.27253,-8.0,1.0,2.27253,2.0,SHK,0.90054,1.0,2.0,0.0,72.73604,74219,1.0,0.0,0.0,3.0,0.0,493,2.16805,0.0,0.7960699999999999,0.7960699999999999,6.0,Shakhtar Donetsk,2019-02-21 01:00,2019-02-20 22:01
1.0,4.0,0.0,D,0.0,0.0,2.18424,-3.0,1.0,2.18424,4.0,GAL,0.94424,1.0,4.0,0.0,71.8133,74205,1.0,0.0,0.0,1.0,0.0,432,2.1709,0.0,0.93089,0.93089,4.0,Galatasaray,2019-02-21 01:00,2019-02-20 22:01
2.0,8.0,0.0,B,0.0,1.0,0.00057,-1.0,0.0,1.8889,2.0,TOT,0.51276,2.0,2.0,0.0635,84.97175,73602,2.0,0.95634,0.1516,2.0,0.3891,367,2.46997,1.0,0.00033,1.09383,8.0,Tottenham Hotspur,2019-02-21 01:00,2019-02-20 22:01
3.0,3.0,1.0,F,0.0,0.0,0.00061,-3.0,0.0,2.01687,3.0,HOF,0.99916,0.0,3.0,0.0,75.75676,84341,0.0,0.0,0.0,3.0,0.0,7911,2.50715,0.0,0.00045,1.48944,3.0,TSG Hoffenheim,2019-02-21 01:00,2019-02-20 22:01
0.0,0.0,1.0,E,0.0,0.0,0.0005099999999999999,-11.0,0.0,1.6990299999999998,6.0,AEK,0.69012,0.0,6.0,0.0,66.61878,74244,0.0,0.0,0.0,0.0,0.0,887,1.55575,0.0,0.00016,0.54685,0.0,AEK Athens,2019-02-21 01:00,2019-02-20 22:01
2.0,2.0,1.0,B,0.0,0.0,0.00082,-7.0,0.0,2.73223,4.0,PSV,1.0236299999999998,0.0,4.0,0.0,77.85186999999998,93373,0.0,0.0,0.0,2.0,0.0,148,2.6981,0.0,0.0003,0.9895,2.0,PSV,2019-02-21 01:00,2019-02-20 22:01
1.0,10.0,0.0,H,0.0,1.0,0.0005200000000000001,3.0,0.0,1.72092,2.0,MAN,0.70823,3.0,2.0,0.0015,78.92439,73601,3.0,0.03244,0.0038,1.0,0.011040000000000001,360,2.30198,1.0,0.00039,1.2893,10.0,Manchester United,2019-02-20 01:00,2019-02-19 21:56
0.0,12.0,0.0,G,1.0,0.0,0.00062,7.0,0.0,2.08002,2.0,MAD,0.55897,4.0,2.0,0.07094,87.12405,74013,4.0,0.76146,0.15392,0.0,0.35436,86,2.7722700000000002,1.0,0.00037999999999999997,1.25122,12.0,Real Madrid,2019-02-20 01:00,2019-02-19 21:56
3.0,6.0,0.0,A,0.0,0.0,2.0598799999999997,1.0,1.0,2.0598799999999997,2.0,CBKV,0.9744700000000001,1.0,2.0,0.0,68.82955,72883,1.0,0.0,0.0,3.0,0.0,570,2.03538,0.0,0.9499799999999999,0.9499799999999999,6.0,Club Brugge,2019-02-20 01:00,2019-02-19 21:56
5.0,8.0,0.0,F,0.0,1.0,0.0005200000000000001,1.0,0.0,1.74085,0.0,LYON,0.77696,1.0,0.0,0.00534,74.45770999999998,74432,1.0,0.22868000000000002,0.01586,5.0,0.05862000000000001,167,2.1021,1.0,0.00033999999999999997,1.13821,8.0,Lyon,2019-02-20 01:00,2019-02-19 21:56
2.0,11.0,0.0,C,1.0,0.0,0.0008,8.0,0.0,2.65904,1.0,PSG,0.42276,3.0,1.0,0.16258,91.22729,74427,3.0,0.9675600000000001,0.31801999999999997,2.0,0.57804,160,3.02029,1.0,0.00023999999999999998,0.78401,11.0,Paris Saint-Germain,2019-02-20 01:00,2019-02-19 21:56
2.0,8.0,0.0,H,0.0,0.0,1.45081,0.0,1.0,1.45081,2.0,VAL,0.40849,2.0,2.0,0.0,83.35717,74016,2.0,0.0,0.0,2.0,0.0,94,2.1430599999999997,0.0,1.10073,1.10073,8.0,Valencia,2019-02-20 01:00,2019-02-19 21:56
2.0,14.0,0.0,E,1.0,0.0,0.00078,10.0,0.0,2.61145,0.0,BMU,0.44083,4.0,0.0,0.09268,91.50350999999999,74078,4.0,0.49782,0.17748,2.0,0.3102,132,3.10173,1.0,0.00028,0.93111,14.0,Bayern Munich,2019-02-20 01:00,2019-02-19 21:56
1.0,7.0,0.0,G,0.0,0.0,2.31447,-9.0,1.0,2.31447,3.0,VPLZ,1.19674,2.0,3.0,0.0,63.50013000000001,74479,2.0,0.0,0.0,1.0,0.0,11706,2.01832,0.0,0.90059,0.90059,7.0,Viktoria Plzen,2019-02-20 01:00,2019-02-19 21:56
0.0,9.0,0.0,C,0.0,1.0,0.00067,2.0,0.0,2.23311,3.0,LIV,0.26992,3.0,3.0,0.09556,92.14079,73600,3.0,0.5021800000000001,0.18358,0.0,0.31546,364,2.81418,1.0,0.00026000000000000003,0.85098,9.0,Liverpool,2019-02-20 01:00,2019-02-19 21:56
1.0,4.0,1.0,H,0.0,0.0,0.00075,-8.0,0.0,2.50848,4.0,BSCY,1.01532,1.0,4.0,0.0,75.08035,74194,1.0,0.0,0.0,1.0,0.0,2722,2.48254,0.0,0.0003,0.9893799999999999,4.0,Young Boys,2019-02-20 01:00,2019-02-19 21:56
1.0,1.0,1.0,A,0.0,0.0,0.00035,-12.0,0.0,1.17299,5.0,MON,0.9704299999999999,0.0,5.0,0.0,58.94738,74430,0.0,0.0,0.0,1.0,0.0,174,1.53424,0.0,0.0004,1.33168,1.0,AS Monaco,2019-02-20 01:00,2019-02-19 21:56
1.0,13.0,0.0,F,1.0,0.0,0.0007700000000000001,10.0,0.0,2.56031,1.0,MNC,0.27868000000000004,4.0,1.0,0.22225999999999999,93.88383,73608,4.0,0.91514,0.40216,1.0,0.63748,382,3.14138,1.0,0.00026000000000000003,0.85975,13.0,Manchester City,2019-02-20 01:00,2019-02-19 21:56
2.0,11.0,0.0,D,0.0,1.0,0.00041,2.0,0.0,1.37271,1.0,SCH,0.7842,3.0,1.0,0.00164,70.2206,74039,3.0,0.08486,0.00502,2.0,0.02058,133,1.8629900000000001,1.0,0.00037999999999999997,1.27449,11.0,Schalke 04,2019-02-20 01:00,2019-02-19 21:56
1.0,4.0,1.0,C,0.0,0.0,0.00072,-12.0,0.0,2.4146400000000003,4.0,RED,1.21262,1.0,4.0,0.0,63.23693000000001,76657,1.0,0.0,0.0,1.0,0.0,2290,2.02311,0.0,0.00025,0.82109,4.0,Red Star Belgrade,2019-02-20 01:00,2019-02-19 21:56
3.0,12.0,0.0,E,0.0,1.0,0.0009400000000000001,6.0,0.0,3.14059,0.0,AJX,0.9581799999999999,3.0,0.0,0.01736,83.66698000000002,73815,3.0,0.23854,0.0408,3.0,0.10300000000000001,139,3.1064599999999998,1.0,0.00028,0.92404,12.0,Ajax,2019-02-20 01:00,2019-02-19 21:56
1.0,13.0,0.0,A,0.0,1.0,0.00042,3.0,0.0,1.41289,1.0,ATL,0.24916999999999997,4.0,1.0,0.045739999999999996,86.44793,74010,4.0,0.45956,0.086,1.0,0.2025,1068,2.10513,1.0,0.00028,0.9414100000000001,13.0,Atletico Madrid,2019-02-20 01:00,2019-02-19 21:56
0.0,3.0,1.0,D,0.0,0.0,0.00045,-8.0,0.0,1.49064,5.0,LOK,0.8848,1.0,5.0,0.0,63.27484000000001,74346,1.0,0.0,0.0,0.0,0.0,442,1.63534,0.0,0.00031,1.0295,3.0,Lokomotiv Moscow,2019-02-20 01:00,2019-02-19 21:56
1.0,16.0,0.0,D,1.0,0.0,0.00062,9.0,0.0,2.06576,0.0,POR,0.65267,5.0,0.0,0.01254,77.89743,74329,5.0,0.4164,0.0347,1.0,0.11698,437,2.1433,1.0,0.00022,0.73021,16.0,FC Porto,2019-02-20 01:00,2019-02-19 21:56
1.0,7.0,0.0,E,0.0,0.0,2.24421,-5.0,1.0,2.24421,3.0,BEN,0.77004,2.0,3.0,0.0,77.8851,74332,2.0,0.0,0.0,1.0,0.0,1929,2.32174,0.0,0.84757,0.84757,7.0,Benfica,2019-02-20 01:00,2019-02-19 21:56
1.0,7.0,1.0,G,0.0,0.0,0.00047999999999999996,-1.0,0.0,1.5869,3.0,CSKA,0.5786100000000001,2.0,3.0,0.0,72.97583,74347,2.0,0.0,0.0,1.0,0.0,1963,1.7316099999999999,0.0,0.00022,0.72332,7.0,CSKA Moscow,2019-02-20 01:00,2019-02-19 21:56
0.0,9.0,0.0,G,0.0,1.0,0.00056,3.0,0.0,1.8691099999999998,3.0,ROM,0.8277700000000001,3.0,3.0,0.0139,76.72995999999998,73831,3.0,0.5836,0.040139999999999995,0.0,0.15438,104,2.32659,1.0,0.00039,1.28525,9.0,AS Roma,2019-02-20 01:00,2019-02-19 21:56
3.0,9.0,0.0,C,0.0,0.0,1.80823,2.0,1.0,1.80823,1.0,NAP,0.46316,2.0,1.0,0.0,83.66584,73848,2.0,0.0,0.0,3.0,0.0,114,2.26571,0.0,0.92064,0.92064,9.0,Napoli,2019-02-20 01:00,2019-02-19 21:56
1.0,13.0,0.0,A,1.0,0.0,0.00056,8.0,0.0,1.8602,1.0,DOR,0.63142,4.0,1.0,0.00212,81.17998,74050,4.0,0.04274,0.00542,1.0,0.01542,124,2.35048,1.0,0.00033999999999999997,1.1217,13.0,Borussia Dortmund,2019-02-20 01:00,2019-02-19 21:56
2.0,14.0,0.0,B,1.0,0.0,0.0007099999999999999,9.0,0.0,2.3707599999999998,0.0,BAR,0.4106,4.0,0.0,0.1294,91.67903000000001,74014,4.0,0.77132,0.25104,2.0,0.45908000000000004,83,3.063,1.0,0.00033,1.10284,14.0,Barcelona,2019-02-20 01:00,2019-02-19 21:56
2.0,8.0,0.0,B,0.0,0.0,1.68154,-1.0,1.0,1.68154,2.0,INT,0.48536,2.0,2.0,0.0,81.5918,73830,2.0,0.0,0.0,2.0,0.0,110,2.13902,0.0,0.94284,0.94284,8.0,Internazionale,2019-02-20 01:00,2019-02-19 21:56
0.0,12.0,0.0,H,1.0,0.0,0.00062,5.0,0.0,2.06696,2.0,JUV,0.38432,4.0,2.0,0.06216,87.95564,73847,4.0,0.5404399999999999,0.13068,0.0,0.2748,111,2.5244400000000002,1.0,0.00025,0.8418,12.0,Juventus,2019-02-20 01:00,2019-02-19 21:56
3.0,6.0,0.0,F,0.0,0.0,2.2725299999999997,-8.0,1.0,2.2725299999999997,2.0,SHK,0.90054,1.0,2.0,0.0,72.73604,74219,1.0,0.0,0.0,3.0,0.0,493,2.16805,0.0,0.7960699999999999,0.7960699999999999,6.0,Shakhtar Donetsk,2019-02-20 01:00,2019-02-19 21:56
1.0,4.0,0.0,D,0.0,0.0,2.18424,-3.0,1.0,2.18424,4.0,GAL,0.94424,1.0,4.0,0.0,71.8133,74205,1.0,0.0,0.0,1.0,0.0,432,2.1709,0.0,0.93089,0.93089,4.0,Galatasaray,2019-02-20 01:00,2019-02-19 21:56
2.0,8.0,0.0,B,0.0,1.0,0.00057,-1.0,0.0,1.8889,2.0,TOT,0.51276,2.0,2.0,0.06427999999999999,84.97175,73602,2.0,0.95726,0.15138,2.0,0.38806,367,2.46997,1.0,0.00033,1.0938299999999999,8.0,Tottenham Hotspur,2019-02-20 01:00,2019-02-19 21:56
3.0,3.0,1.0,F,0.0,0.0,0.00061,-3.0,0.0,2.01687,3.0,HOF,0.99916,0.0,3.0,0.0,75.75676,84341,0.0,0.0,0.0,3.0,0.0,7911,2.50715,0.0,0.00045,1.4894399999999999,3.0,TSG Hoffenheim,2019-02-20 01:00,2019-02-19 21:56
0.0,0.0,1.0,E,0.0,0.0,0.0005099999999999999,-11.0,0.0,1.6990299999999998,6.0,AEK,0.69012,0.0,6.0,0.0,66.61878,74244,0.0,0.0,0.0,0.0,0.0,887,1.55575,0.0,0.00016,0.54685,0.0,AEK Athens,2019-02-20 01:00,2019-02-19 21:56
2.0,2.0,1.0,B,0.0,0.0,0.00082,-7.0,0.0,2.73223,4.0,PSV,1.0236299999999998,0.0,4.0,0.0,77.85186999999998,93373,0.0,0.0,0.0,2.0,0.0,148,2.6981,0.0,0.0003,0.9895,2.0,PSV,2019-02-20 01:00,2019-02-19 21:56
1.0,10.0,0.0,H,0.0,1.0,0.0005200000000000001,3.0,0.0,1.72092,2.0,MAN,0.70823,3.0,2.0,0.0018,78.92439,73601,3.0,0.033319999999999995,0.00406,1.0,0.01168,360,2.30198,1.0,0.00039,1.2893,10.0,Manchester United,2019-02-19 01:00,2019-02-18 22:14
0.0,12.0,0.0,G,1.0,0.0,0.00062,7.0,0.0,2.08002,2.0,MAD,0.55897,4.0,2.0,0.07036,87.12405,74013,4.0,0.76126,0.15598,0.0,0.35922,86,2.77227,1.0,0.00038,1.25122,12.0,Real Madrid,2019-02-19 01:00,2019-02-18 22:14
3.0,6.0,0.0,A,0.0,0.0,2.05988,1.0,1.0,2.05988,2.0,CBKV,0.97447,1.0,2.0,0.0,68.82955,72883,1.0,0.0,0.0,3.0,0.0,570,2.03538,0.0,0.94998,0.94998,6.0,Club Brugge,2019-02-19 01:00,2019-02-18 22:14
5.0,8.0,0.0,F,0.0,1.0,0.00053,1.0,0.0,1.7826099999999998,0.0,LYON,0.77535,1.0,0.0,0.00474,75.14952,74432,1.0,0.18122,0.013919999999999998,5.0,0.05114,167,2.14386,1.0,0.00034,1.1366,8.0,Lyon,2019-02-19 01:00,2019-02-18 22:14
2.0,11.0,0.0,C,1.0,0.0,0.0008,8.0,0.0,2.65904,1.0,PSG,0.42276,3.0,1.0,0.16464,91.22729,74427,3.0,0.96668,0.32094,2.0,0.57858,160,3.02029,1.0,0.00024,0.78401,11.0,Paris Saint-Germain,2019-02-19 01:00,2019-02-18 22:14
2.0,8.0,0.0,H,0.0,0.0,1.45081,0.0,1.0,1.45081,2.0,VAL,0.40849,2.0,2.0,0.0,83.35717,74016,2.0,0.0,0.0,2.0,0.0,94,2.14306,0.0,1.10073,1.10073,8.0,Valencia,2019-02-19 01:00,2019-02-18 22:14
2.0,14.0,0.0,E,1.0,0.0,0.0008,10.0,0.0,2.6699200000000003,0.0,BMU,0.4404,4.0,0.0,0.10264,91.87645,74078,4.0,0.51954,0.1945,2.0,0.33112,132,3.16021,1.0,0.00028,0.93069,14.0,Bayern Munich,2019-02-19 01:00,2019-02-18 22:14
1.0,7.0,0.0,G,0.0,0.0,2.31447,-9.0,1.0,2.31447,3.0,VPLZ,1.19674,2.0,3.0,0.0,63.50013000000001,74479,2.0,0.0,0.0,1.0,0.0,11706,2.01832,0.0,0.90059,0.90059,7.0,Viktoria Plzen,2019-02-19 01:00,2019-02-18 22:14
0.0,9.0,0.0,C,0.0,1.0,0.00067,2.0,0.0,2.23231,3.0,LIV,0.2958,3.0,3.0,0.09044,91.73927,73600,3.0,0.4804600000000001,0.17262,0.0,0.30048,364,2.81338,1.0,0.00026000000000000003,0.87687,9.0,Liverpool,2019-02-19 01:00,2019-02-18 22:14
1.0,4.0,1.0,H,0.0,0.0,0.00075,-8.0,0.0,2.50848,4.0,BSCY,1.01532,1.0,4.0,0.0,75.08035,74194,1.0,0.0,0.0,1.0,0.0,2722,2.48254,0.0,0.0003,0.98938,4.0,Young Boys,2019-02-19 01:00,2019-02-18 22:14
1.0,1.0,1.0,A,0.0,0.0,0.00035,-12.0,0.0,1.17299,5.0,MON,0.97043,0.0,5.0,0.0,58.94738,74430,0.0,0.0,0.0,1.0,0.0,174,1.53424,0.0,0.0004,1.33168,1.0,AS Monaco,2019-02-19 01:00,2019-02-18 22:14
1.0,13.0,0.0,F,1.0,0.0,0.0007700000000000001,10.0,0.0,2.56031,1.0,MNC,0.27868000000000004,4.0,1.0,0.21884,93.88383,73608,4.0,0.9157,0.39324,1.0,0.6208600000000001,382,3.14138,1.0,0.00026000000000000003,0.85975,13.0,Manchester City,2019-02-19 01:00,2019-02-18 22:14
2.0,11.0,0.0,D,0.0,1.0,0.00041,2.0,0.0,1.37271,1.0,SCH,0.7842,3.0,1.0,0.00176,70.2206,74039,3.0,0.0843,0.00478,2.0,0.01984,133,1.86299,1.0,0.00038,1.27449,11.0,Schalke 04,2019-02-19 01:00,2019-02-18 22:14
1.0,4.0,1.0,C,0.0,0.0,0.00072,-12.0,0.0,2.4146400000000003,4.0,RED,1.21262,1.0,4.0,0.0,63.23693000000001,76657,1.0,0.0,0.0,1.0,0.0,2290,2.02311,0.0,0.00025,0.82109,4.0,Red Star Belgrade,2019-02-19 01:00,2019-02-18 22:14
3.0,12.0,0.0,E,0.0,1.0,0.00094,6.0,0.0,3.14059,0.0,AJX,0.95818,3.0,0.0,0.01754,83.66698000000002,73815,3.0,0.23874,0.04022,3.0,0.10212,139,3.10646,1.0,0.00028,0.92404,12.0,Ajax,2019-02-19 01:00,2019-02-18 22:14
1.0,13.0,0.0,A,0.0,1.0,0.00042,3.0,0.0,1.41289,1.0,ATL,0.24917,4.0,1.0,0.04732,86.44793,74010,4.0,0.45822,0.0864,1.0,0.20472,1068,2.10513,1.0,0.00028,0.94141,13.0,Atletico Madrid,2019-02-19 01:00,2019-02-18 22:14
0.0,3.0,1.0,D,0.0,0.0,0.00045,-8.0,0.0,1.49064,5.0,LOK,0.8848,1.0,5.0,0.0,63.27484000000001,74346,1.0,0.0,0.0,0.0,0.0,442,1.63534,0.0,0.00031,1.0295,3.0,Lokomotiv Moscow,2019-02-19 01:00,2019-02-18 22:14
1.0,16.0,0.0,D,1.0,0.0,0.00062,9.0,0.0,2.06576,0.0,POR,0.65267,5.0,0.0,0.01114,77.89743,74329,5.0,0.41934,0.03298,1.0,0.1152,437,2.1433,1.0,0.00022,0.73021,16.0,FC Porto,2019-02-19 01:00,2019-02-18 22:14
1.0,7.0,0.0,E,0.0,0.0,2.24421,-5.0,1.0,2.24421,3.0,BEN,0.77004,2.0,3.0,0.0,77.8851,74332,2.0,0.0,0.0,1.0,0.0,1929,2.32174,0.0,0.84757,0.84757,7.0,Benfica,2019-02-19 01:00,2019-02-18 22:14
1.0,7.0,1.0,G,0.0,0.0,0.00048,-1.0,0.0,1.5869,3.0,CSKA,0.5786100000000001,2.0,3.0,0.0,72.97583,74347,2.0,0.0,0.0,1.0,0.0,1963,1.73161,0.0,0.00022,0.72332,7.0,CSKA Moscow,2019-02-19 01:00,2019-02-18 22:14
0.0,9.0,0.0,G,0.0,1.0,0.00056,3.0,0.0,1.86911,3.0,ROM,0.8277700000000001,3.0,3.0,0.012819999999999998,76.72995999999998,73831,3.0,0.5806600000000001,0.03986,0.0,0.14982,104,2.32659,1.0,0.00039,1.28525,9.0,AS Roma,2019-02-19 01:00,2019-02-18 22:14
3.0,9.0,0.0,C,0.0,0.0,1.80823,2.0,1.0,1.80823,1.0,NAP,0.46316,2.0,1.0,0.0,83.66584,73848,2.0,0.0,0.0,3.0,0.0,114,2.26571,0.0,0.92064,0.92064,9.0,Napoli,2019-02-19 01:00,2019-02-18 22:14
1.0,13.0,0.0,A,1.0,0.0,0.00056,8.0,0.0,1.8602,1.0,DOR,0.63142,4.0,1.0,0.0023,81.17998,74050,4.0,0.04292,0.00608,1.0,0.015819999999999997,124,2.35048,1.0,0.00034,1.1217,13.0,Borussia Dortmund,2019-02-19 01:00,2019-02-18 22:14
2.0,14.0,0.0,B,1.0,0.0,0.0007099999999999999,9.0,0.0,2.36797,0.0,BAR,0.44072,4.0,0.0,0.13138,91.23461,74014,4.0,0.8187800000000001,0.2588,2.0,0.48008,83,3.06021,1.0,0.00034,1.13297,14.0,Barcelona,2019-02-19 01:00,2019-02-18 22:14
2.0,8.0,0.0,B,0.0,0.0,1.68154,-1.0,1.0,1.68154,2.0,INT,0.48536,2.0,2.0,0.0,81.5918,73830,2.0,0.0,0.0,2.0,0.0,110,2.13902,0.0,0.94284,0.94284,8.0,Internazionale,2019-02-19 01:00,2019-02-18 22:14
0.0,12.0,0.0,H,1.0,0.0,0.00062,5.0,0.0,2.06696,2.0,JUV,0.38432,4.0,2.0,0.0606,87.95564,73847,4.0,0.54178,0.12822,0.0,0.27336,111,2.52444,1.0,0.00025,0.8418,12.0,Juventus,2019-02-19 01:00,2019-02-18 22:14
3.0,6.0,0.0,F,0.0,0.0,2.27253,-8.0,1.0,2.27253,2.0,SHK,0.90054,1.0,2.0,0.0,72.73604,74219,1.0,0.0,0.0,3.0,0.0,493,2.16805,0.0,0.7960699999999999,0.7960699999999999,6.0,Shakhtar Donetsk,2019-02-19 01:00,2019-02-18 22:14
1.0,4.0,0.0,D,0.0,0.0,2.18424,-3.0,1.0,2.18424,4.0,GAL,0.94424,1.0,4.0,0.0,71.8133,74205,1.0,0.0,0.0,1.0,0.0,432,2.1709,0.0,0.93089,0.93089,4.0,Galatasaray,2019-02-19 01:00,2019-02-18 22:14
2.0,8.0,0.0,B,0.0,1.0,0.00057,-1.0,0.0,1.8889,2.0,TOT,0.51276,2.0,2.0,0.06168,84.97175,73602,2.0,0.95708,0.1474,2.0,0.38596,367,2.46997,1.0,0.00033,1.09383,8.0,Tottenham Hotspur,2019-02-19 01:00,2019-02-18 22:14
3.0,3.0,1.0,F,0.0,0.0,0.00061,-3.0,0.0,2.01687,3.0,HOF,0.99916,0.0,3.0,0.0,75.75676,84341,0.0,0.0,0.0,3.0,0.0,7911,2.50715,0.0,0.00045,1.48944,3.0,TSG Hoffenheim,2019-02-19 01:00,2019-02-18 22:14
0.0,0.0,1.0,E,0.0,0.0,0.0005099999999999999,-11.0,0.0,1.6990299999999998,6.0,AEK,0.69012,0.0,6.0,0.0,66.61878,74244,0.0,0.0,0.0,0.0,0.0,887,1.55575,0.0,0.00016,0.54685,0.0,AEK Athens,2019-02-19 01:00,2019-02-18 22:14
2.0,2.0,1.0,B,0.0,0.0,0.00082,-7.0,0.0,2.73223,4.0,PSV,1.0236299999999998,0.0,4.0,0.0,77.85186999999998,93373,0.0,0.0,0.0,2.0,0.0,148,2.6981,0.0,0.0003,0.9895,2.0,PSV,2019-02-19 01:00,2019-02-18 22:14
1.0,10.0,0.0,H,0.0,1.0,0.0005200000000000001,3.0,0.0,1.72092,2.0,MAN,0.70823,3.0,2.0,0.0018399999999999998,78.92439,73601,3.0,0.03232,0.00426,1.0,0.01234,360,2.30198,1.0,0.00039,1.2893,10.0,Manchester United,2019-02-18 01:00,2019-02-17 22:00
0.0,12.0,0.0,G,1.0,0.0,0.00062,7.0,0.0,2.08002,2.0,MAD,0.55897,4.0,2.0,0.06874,87.12405,74013,4.0,0.7629600000000001,0.15444000000000002,0.0,0.35524,86,2.7722700000000002,1.0,0.00037999999999999997,1.25122,12.0,Real Madrid,2019-02-18 01:00,2019-02-17 22:00
3.0,6.0,0.0,A,0.0,0.0,2.0598799999999997,1.0,1.0,2.0598799999999997,2.0,CBKV,0.9744700000000001,1.0,2.0,0.0,68.82955,72883,1.0,0.0,0.0,3.0,0.0,570,2.03538,0.0,0.9499799999999999,0.9499799999999999,6.0,Club Brugge,2019-02-18 01:00,2019-02-17 22:00
5.0,8.0,0.0,F,0.0,1.0,0.00053,1.0,0.0,1.7826099999999998,0.0,LYON,0.77535,1.0,0.0,0.00492,75.14952,74432,1.0,0.18114,0.01526,5.0,0.05198,167,2.1438599999999997,1.0,0.00033999999999999997,1.1366,8.0,Lyon,2019-02-18 01:00,2019-02-17 22:00
2.0,11.0,0.0,C,1.0,0.0,0.0008,8.0,0.0,2.65904,1.0,PSG,0.42276,3.0,1.0,0.1667,91.22729,74427,3.0,0.9676799999999999,0.32294,2.0,0.5794,160,3.02029,1.0,0.00023999999999999998,0.78401,11.0,Paris Saint-Germain,2019-02-18 01:00,2019-02-17 22:00
2.0,8.0,0.0,H,0.0,0.0,1.45081,0.0,1.0,1.45081,2.0,VAL,0.40849,2.0,2.0,0.0,83.35717,74016,2.0,0.0,0.0,2.0,0.0,94,2.1430599999999997,0.0,1.10073,1.10073,8.0,Valencia,2019-02-18 01:00,2019-02-17 22:00
2.0,14.0,0.0,E,1.0,0.0,0.0008,10.0,0.0,2.6699200000000003,0.0,BMU,0.4404,4.0,0.0,0.10146000000000001,91.87645,74078,4.0,0.51674,0.19034,2.0,0.3246,132,3.1602099999999997,1.0,0.00028,0.93069,14.0,Bayern Munich,2019-02-18 01:00,2019-02-17 22:00
1.0,7.0,0.0,G,0.0,0.0,2.31447,-9.0,1.0,2.31447,3.0,VPLZ,1.19674,2.0,3.0,0.0,63.50013000000001,74479,2.0,0.0,0.0,1.0,0.0,11706,2.01832,0.0,0.90059,0.90059,7.0,Viktoria Plzen,2019-02-18 01:00,2019-02-17 22:00
0.0,9.0,0.0,C,0.0,1.0,0.00067,2.0,0.0,2.23231,3.0,LIV,0.2958,3.0,3.0,0.08997999999999999,91.73926999999999,73600,3.0,0.48326,0.17162,0.0,0.30122,364,2.81338,1.0,0.00026000000000000003,0.87687,9.0,Liverpool,2019-02-18 01:00,2019-02-17 22:00
1.0,4.0,1.0,H,0.0,0.0,0.00075,-8.0,0.0,2.50848,4.0,BSCY,1.01532,1.0,4.0,0.0,75.08035,74194,1.0,0.0,0.0,1.0,0.0,2722,2.48254,0.0,0.0003,0.9893799999999999,4.0,Young Boys,2019-02-18 01:00,2019-02-17 22:00
1.0,1.0,1.0,A,0.0,0.0,0.00035,-12.0,0.0,1.17299,5.0,MON,0.9704299999999999,0.0,5.0,0.0,58.94738,74430,0.0,0.0,0.0,1.0,0.0,174,1.53424,0.0,0.0004,1.33168,1.0,AS Monaco,2019-02-18 01:00,2019-02-17 22:00
1.0,13.0,0.0,F,1.0,0.0,0.0007700000000000001,10.0,0.0,2.56031,1.0,MNC,0.27868000000000004,4.0,1.0,0.2182,93.88383,73608,4.0,0.9173600000000001,0.39294,1.0,0.6251399999999999,382,3.14138,1.0,0.00026000000000000003,0.85975,13.0,Manchester City,2019-02-18 01:00,2019-02-17 22:00
2.0,11.0,0.0,D,0.0,1.0,0.00041,2.0,0.0,1.37271,1.0,SCH,0.7842,3.0,1.0,0.00134,70.2206,74039,3.0,0.08263999999999999,0.0046,2.0,0.01884,133,1.8629900000000001,1.0,0.00037999999999999997,1.27449,11.0,Schalke 04,2019-02-18 01:00,2019-02-17 22:00
1.0,4.0,1.0,C,0.0,0.0,0.00072,-12.0,0.0,2.4146400000000003,4.0,RED,1.21262,1.0,4.0,0.0,63.23693000000001,76657,1.0,0.0,0.0,1.0,0.0,2290,2.02311,0.0,0.00025,0.82109,4.0,Red Star Belgrade,2019-02-18 01:00,2019-02-17 22:00
3.0,12.0,0.0,E,0.0,1.0,0.0009400000000000001,6.0,0.0,3.14059,0.0,AJX,0.9581799999999999,3.0,0.0,0.01734,83.66698000000002,73815,3.0,0.23704,0.04052,3.0,0.09942000000000001,139,3.1064599999999998,1.0,0.00028,0.92404,12.0,Ajax,2019-02-18 01:00,2019-02-17 22:00
1.0,13.0,0.0,A,0.0,1.0,0.00042,3.0,0.0,1.41289,1.0,ATL,0.24916999999999997,4.0,1.0,0.04572,86.44793,74010,4.0,0.45866,0.0863,1.0,0.20704,1068,2.10513,1.0,0.00028,0.9414100000000001,13.0,Atletico Madrid,2019-02-18 01:00,2019-02-17 22:00
